ID;BEROEP;ALTBEROEP;POSITIE;HISCO;STATUS;REL
13096;Personeel voor lading en lossing;personeel voor lading en lossing;B;97125;;
13097;Personeel voor lading en lossing;personeel voor lading en lossing;C;97125;;
13098;Personeel voor lading en lossing;personeel voor lading en lossing;D;97125;;
13155;Personeel voor laden en lossen;personeel voor laden en lossen;B;97125;;
13156;Personeel voor laden en lossen;personeel voor laden en lossen;C;97125;;
13157;Personeel voor laden en lossen;personeel voor laden en lossen;D;97125;;
13220;Sjouwerlieden;sjouwerlieden;D;97125;;
12464;Mollenvangers;mollenvangers;D;64960;;
12472;Veehouders;veehouders;C;61240;11;
151;Magazijnpersoneel;magazijnpersoneel;D;97145;;
226;Magazijnpersoneel;magazijnpersoneel;D;97145;;
248;Magazijnpersoneel;magazijnpersoneel;D;97145;;
274;Magazijnpersoneel;magazijnpersoneel;D;97145;;
12474;Veefokkers;veefokkers;A;62410;;
12475;Veefokkers;veefokkers;D;62410;;
339;Magazijnpersoneel;magazijnpersoneel;D;97145;;
12477;Paardenfokkers;paardenfokkers;A;61240;;
12478;Paardenfokkers;paardenfokkers;C;61240;;
372;Magazijnpers.;magazijnpers;D;97145;;
392;Magazijnpersoneel;magazijnpersoneel;D;97145;;
414;Magazijnpersoneel;magazijnpersoneel;D;97145;;
462;Magazijnpers;magazijnpers;D;97145;;
518;Magazijnpersoneel;magazijnpersoneel;C;97145;;
519;Magazijnpersoneel;magazijnpersoneel;D;97145;;
636;Magazijnpersoneel;magazijnpersoneel;C;97145;;
637;Magazijnpersoneel;magazijnpersoneel;D;97145;;
652;Magazijnpersoneel;magazijnpersoneel;D;97145;;
663;Magazijnpersoneel;magazijnpersoneel;C;97145;;
671;Magazijnpers.;magazijnpers;D;97145;;
703;Magazijnpersoneel;magazijnpersoneel;C;97145;;
795;Magazijnpersoneel;magazijnpersoneel;D;97145;;
834;Magazijnpersoneel;magazijnpersoneel;D;97145;;
849;Magazijnpersoneel;magazijnpersoneel;C;97145;;
850;Magazijnpersoneel;magazijnpersoneel;D;97145;;
861;Magazijnpersoneel;magazijnpersoneel;D;97145;;
12479;Paardenfokkers;paardenfokkers;D;61240;;
12480;Schapenhouders;schapenhouders;A;62430;11;
939;Magazijnpers.;magazijnpers;D;97145;;
955;Magazijnpers.;magazijnpers;D;97145;;
978;Magazijnpersoneel;magazijnpersoneel;D;97145;;
988;Magazijnpersoneel;magazijnpersoneel;D;97145;;
999;Magazijnpersoneel;magazijnpersoneel;D;97145;;
1055;Magazijnpers;magazijnpers;C;97145;;
1056;Magazijnpers;magazijnpers;D;97145;;
1092;Magazijnpers.;magazijnpers;C;97145;;
1093;Magazijnpers.;magazijnpers;D;97145;;
1117;Magazijnpersoneel;magazijnpersoneel;D;97145;;
1181;Magazijnpersoneel;magazijnpersoneel;D;97145;;
1240;Magazijnpersoneel;magazijnpersoneel;C;97145;;
1241;Magazijnpersoneel;magazijnpersoneel;D;97145;;
1265;Magazijnpers.;magazijnpers;C;97145;;
1296;Magazijnpersoneel;magazijnpersoneel;D;97145;;
1307;Magazijnpersoneel;magazijnpersoneel;D;97145;;
1317;Magazijnpers.;magazijnpers;D;97145;;
1344;Magazijnpersoneel;magazijnpersoneel;D;97145;;
1348;Magazijnpersoneel;magazijnpersoneel;D;97145;;
1377;Magazijnpersoneel;magazijnpersoneel;D;97145;;
1383;Magazijnpers.;magazijnpers;D;97145;;
1390;Magazijnpersoneel;magazijnpersoneel;D;97145;;
1420;Magazijnpersoneel;magazijnpersoneel;C;97145;;
1421;Magazijnpersoneel;magazijnpersoneel;D;97145;;
1462;Magazijnpersoneel;magazijnpersoneel;D;97145;;
1474;Magazijnpersoneel;magazijnpersoneel;D;97145;;
1507;Magazijnpersoneel;magazijnpersoneel;C;97145;;
1508;Magazijnpersoneel;magazijnpersoneel;D;97145;;
1517;Magazijnpers.;magazijnpers;C;97145;;
1527;Magazijnpers.;magazijnpers;D;97145;;
1535;Magazijnpers.;magazijnpers;C;97145;;
1536;Magazijnpers.;magazijnpers;D;97145;;
1551;Magazijnpers;magazijnpers;C;97145;;
1552;Magazijnpers;magazijnpers;D;97145;;
1574;Magazijnpersoneel;magazijnpersoneel;C;97145;;
1575;Magazijnpersoneel;magazijnpersoneel;D;97145;;
1595;Magazijnpersoneel;magazijnpersoneel;D;97145;;
1618;Magazijnpersoneel;magazijnpersoneel;C;97145;;
1619;Magazijnpersoneel;magazijnpersoneel;D;97145;;
1632;Magazijnpersoneel;magazijnpersoneel;C;97145;;
1633;Magazijnpersoneel;magazijnpersoneel;D;97145;;
1640;Magazijnpersoneel;magazijnpersoneel;D;97145;;
1647;Magazijnpersoneel;magazijnpersoneel;D;97145;;
1657;Magazijnpersoneel;magazijnpersoneel;D;97145;;
1671;Magazijnpers.;magazijnpers;C;97145;;
1672;Magazijnpers.;magazijnpers;D;97145;;
1679;Magazijnpersoneel;magazijnpersoneel;D;97145;;
1714;Magazijnpersoneel;magazijnpersoneel;D;97145;;
1751;Magazijnpersoneel;magazijnpersoneel;D;97145;;
1759;Magazijnpers.;magazijnpers;D;97145;;
1774;Magazijnpersoneel;magazijnpersoneel;D;97145;;
1786;Magazijnpersoneel;magazijnpersoneel;C;97145;;
1787;Magazijnpersoneel;magazijnpersoneel;D;97145;;
1808;Magazijnpersoneel;magazijnpersoneel;D;97145;;
1843;Magazijnpersoneel;magazijnpersoneel;C;97145;;
1844;Magazijnpersoneel;magazijnpersoneel;D;97145;;
1858;Magazijnpersoneel;magazijnpersoneel;D;97145;;
1869;Magazijnpersoneel;magazijnpersoneel;D;97145;;
1964;Magazijnpersoneel;magazijnpersoneel;C;97145;;
1965;Magazijnpersoneel;magazijnpersoneel;D;97145;;
1996;Magazijnpersoneel;magazijnpersoneel;C;97145;;
1997;Magazijnpersoneel;magazijnpersoneel;D;97145;;
2024;Magazijnpersoneel;magazijnpersoneel;C;97145;;
2025;Magazijnpersoneel;magazijnpersoneel;D;97145;;
2073;Magazijnpersoneel;magazijnpersoneel;C;97145;;
2074;Magazijnpersoneel;magazijnpersoneel;D;97145;;
2106;Magazijnpersoneel;magazijnpersoneel;C;97145;;
2107;Magazijnpersoneel;magazijnpersoneel;D;97145;;
2145;Magazijnpersoneel;magazijnpersoneel;C;97145;;
2146;Magazijnpersoneel;magazijnpersoneel;D;97145;;
2178;Magazijnpersoneel;magazijnpersoneel;C;97145;;
2179;Magazijnpersoneel;magazijnpersoneel;D;97145;;
2226;Magazijnpersoneel;magazijnpersoneel;C;97145;;
2227;Magazijnpersoneel;magazijnpersoneel;D;97145;;
2287;Magazijnpersoneel;magazijnpersoneel;D;97145;;
2465;Magazijnpersoneel;magazijnpersoneel;C;97145;;
2466;Magazijnpersoneel;magazijnpersoneel;D;97145;;
2585;Magazijnpersoneel;magazijnpersoneel;D;97145;;
2622;Magazijnpersoneel;magazijnpersoneel;D;97145;;
2642;Magazijnpersoneel;magazijnpersoneel;C;97145;;
12481;Schapenhouders;schapenhouders;D;62430;11;
2872;Magazijnpersoneel;magazijnpersoneel;;97145;;
2995;Magazijnpersoneel;magazijnpersoneel;D;97145;;
3121;Magazijnpersoneel;magazijnpersoneel;D;97145;;
3144;Magazijnpersoneel;magazijnpersoneel;D;97145;;
3151;Magazijnpersoneel;magazijnpersoneel;D;97145;;
3165;Magazijnpersoneel;magazijnpersoneel;D;97145;;
3232;Magazijnpersoneel;magazijnpersoneel;D;97145;;
3368;Magazijnpersoneel;magazijnpersoneel;D;97145;;
3414;Magazijnpers;magazijnpers;C;97145;;
3415;Magazijnpers;magazijnpers;D;97145;;
3463;Magazijnpers.;magazijnpers;D;97145;;
3485;Magazijnpersoneel;magazijnpersoneel;C;97145;;
3486;Magazijnpersoneel;magazijnpersoneel;D;97145;;
3536;Magazijnpersoneel;magazijnpersoneel;C;97145;;
3537;Magazijnpersoneel;magazijnpersoneel;D;97145;;
3584;Magazijnpersoneel;magazijnpersoneel;C;97145;;
3613;Magazijnpersoneel;magazijnpersoneel;C;97145;;
3648;Magazijnpersoneel;magazijnpersoneel;D;97145;;
3701;Magazijnpers.;magazijnpers;D;97145;;
3729;Magazijnpersoneel;magazijnpersoneel;C;97145;;
3820;Magazijnpersoneel;magazijnpersoneel;D;97145;;
3843;Magazijnpersoneel;magazijnpersoneel;C;97145;;
3844;Magazijnpersoneel;magazijnpersoneel;D;97145;;
3865;Magazijnpersoneel;magazijnpersoneel;D;97145;;
3877;Magazijnpersoneel;magazijnpersoneel;D;97145;;
3891;Magazijnpersoneel;magazijnpersoneel;D;97145;;
12482;Schaapherders;schaapherders;D;62430;;
4402;Magazijnpersoneel;magazijnpersoneel;D;97145;;
4473;Magazijnpersoneel;magazijnpersoneel;C;97145;;
4474;Magazijnpersoneel;magazijnpersoneel;D;97145;;
4654;Magazijnpersoneel;magazijnpersoneel;D;97145;;
5127;Magazijnpers.;magazijnpers;C;97145;;
5153;Magazijnpers.;magazijnpers;D;97145;;
5235;Magazijnpersoneel;magazijnpersoneel;C;97145;;
5244;Magazijnpersoneel;magazijnpersoneel;C;97145;;
5245;Magazijnpersoneel;magazijnpersoneel;D;97145;;
5266;Magazijnpersoneel;magazijnpersoneel;D;97145;;
5284;Magazijnpersoneel;magazijnpersoneel;D;97145;;
5293;Magazijnpersoneel;magazijnpersoneel;C;97145;;
5331;Magazijnpersoneel;magazijnpersoneel;D;97145;;
5390;Magazijnpersoneel;magazijnpersoneel;C;97145;;
5391;Magazijnpersoneel;magazijnpersoneel;D;97145;;
5416;Magazijnpersoneel;magazijnpersoneel;C;97145;;
5417;Magazijnpersoneel;magazijnpersoneel;D;97145;;
5437;Magazijnpersoneel;magazijnpersoneel;D;97145;;
10173;Magazijnpersoneel;magazijnpersoneel;C;97145;;
10174;Magazijnpersoneel;magazijnpersoneel;D;97145;;
10203;Magazijnpersoneel;magazijnpersoneel;D;97145;;
10285;Magazijnpersoneel;magazijnpersoneel;C;97145;;
10286;Magazijnpersoneel;magazijnpersoneel;D;97145;;
10312;Magazijnpersoneel;magazijnpersoneel;D;97145;;
10349;Magazijnpersoneel;magazijnpersoneel;D;97145;;
10394;Magazijnpers.;magazijnpers;C;97145;;
10395;Magazijnpers.;magazijnpers;D;97145;;
10419;Magazijnpersoneel;magazijnpersoneel;D;97145;;
10425;Magazijnpersoneel;magazijnpersoneel;D;97145;;
10439;Magazijnpers;magazijnpers;C;97145;;
10440;Magazijnpers;magazijnpers;D;97145;;
10456;Magazijnpers.;magazijnpers;D;97145;;
10476;Magazijnpersoneel;magazijnpersoneel;D;97145;;
10497;Magazijnpersoneel;magazijnpersoneel;D;97145;;
10513;Magazijnpersoneel;magazijnpersoneel;D;97145;;
10526;Magazijnpersoneel;magazijnpersoneel;D;97145;;
10541;Magazijnpersoneel;magazijnpersoneel;D;97145;;
10585;Magazijnpers;magazijnpers;D;97145;;
10594;Magazijnpersoneel;magazijnpersoneel;D;97145;;
10658;Magazijnpersoneel;magazijnpersoneel;C;97145;;
10659;Magazijnpersoneel;magazijnpersoneel;D;97145;;
10798;Magazijnpersoneel;magazijnpersoneel;C;97145;;
10799;Magazijnpersoneel;magazijnpersoneel;D;97145;;
10825;Magazijnpersoneel;magazijnpersoneel;C;97145;;
10833;Magazijnpers.;magazijnpers;D;97145;;
10866;Magazijnpersoneel;magazijnpersoneel;C;97145;;
10965;Magazijnpersoneel;magazijnpersoneel;D;97145;;
11005;Magazijnpersoneel;magazijnpersoneel;D;97145;;
11025;Magazijnpersoneel;magazijnpersoneel;C;97145;;
11026;Magazijnpersoneel;magazijnpersoneel;D;97145;;
11037;Magazijnpersoneel;magazijnpersoneel;D;97145;;
11111;Magazijnp.;magazijnp;C;97145;;
11112;Magazijnp.;magazijnp;D;97145;;
11150;Magazijnpers.;magazijnpers;D;97145;;
11178;Magazijnpers.;magazijnpers;D;97145;;
11195;Magazijnpersoneel;magazijnpersoneel;D;97145;;
11211;Magazijnpersoneel;magazijnpersoneel;D;97145;;
11223;Magazijnpersoneel;magazijnpersoneel;D;97145;;
11284;Magazijnpers;magazijnpers;C;97145;;
11285;Magazijnpers;magazijnpers;D;97145;;
11338;Magazijnpers.;magazijnpers;C;97145;;
11339;Magazijnpers.;magazijnpers;D;97145;;
11365;Magazijnpersoneel;magazijnpersoneel;D;97145;;
11430;Magazijnpers.;magazijnpers;D;97145;;
11438;Magazijnpersoneel;magazijnpersoneel;D;97145;;
11447;Magazijnpersoneel;magazijnpersoneel;D;97145;;
11468;Magazijnpersoneel;magazijnpersoneel;D;97145;;
11526;Magazijnpersoneel;magazijnpersoneel;C;97145;;
11527;Magazijnpersoneel;magazijnpersoneel;D;97145;;
11579;Magazijnpers.;magazijnpers;C;97145;;
11609;Magazijnpersoneel;magazijnpersoneel;C;97145;;
11610;Magazijnpersoneel;magazijnpersoneel;D;97145;;
11633;Magazijnpersoneel;magazijnpersoneel;D;97145;;
11643;Magazijnpers.;magazijnpers;D;97145;;
11655;Magazijnpersoneel;magazijnpersoneel;D;97145;;
11700;Magazijnpersoneel;magazijnpersoneel;D;97145;;
11707;Magazijnpersoneel;magazijnpersoneel;D;97145;;
11717;Magazijnpersoneel;magazijnpersoneel;C;97145;;
11718;Magazijnpersoneel;magazijnpersoneel;D;97145;;
11769;Magazijnpersoneel;magazijnpersoneel;D;97145;;
11775;Magazijnpers.;magazijnpers;D;97145;;
11786;Magazijnpersoneel;magazijnpersoneel;D;97145;;
11823;Magazijnpersoneel;magazijnpersoneel;C;97145;;
11824;Magazijnpersoneel;magazijnpersoneel;D;97145;;
11871;Magazijnpersoneel;magazijnpersoneel;C;97145;;
11872;Magazijnpersoneel;magazijnpersoneel;D;97145;;
11886;Magazijnpersoneel;magazijnpersoneel;C;97145;;
11887;Magazijnpersoneel;magazijnpersoneel;D;97145;;
11897;Magazijnpersoneel;magazijnpersoneel;D;97145;;
11927;Magazijnpersoneel;magazijnpersoneel;C;97145;;
11928;Magazijnpersoneel;magazijnpersoneel;D;97145;;
11939;Magazijnpers.;magazijnpers;C;97145;;
11951;Magazijnpers.;magazijnpers;D;97145;;
11961;Magazijnpers.;magazijnpers;D;97145;;
11980;Magazijnpers;magazijnpers;C;97145;;
11981;Magazijnpers;magazijnpers;D;97145;;
12005;Magazijnpersoneel;magazijnpersoneel;C;97145;;
12006;Magazijnpersoneel;magazijnpersoneel;D;97145;;
12026;Magazijnpersoneel;magazijnpersoneel;D;97145;;
12038;Magazijnpersoneel;magazijnpersoneel;D;97145;;
12072;Magazijnpersoneel;magazijnpersoneel;C;97145;;
12073;Magazijnpersoneel;magazijnpersoneel;D;97145;;
12108;Magazijnpersoneel;magazijnpersoneel;C;97145;;
12109;Magazijnpersoneel;magazijnpersoneel;D;97145;;
12127;Magazijnpersoneel;magazijnpersoneel;D;97145;;
12135;Magazijnpersoneel;magazijnpersoneel;D;97145;;
12145;Magazijnpersoneel;magazijnpersoneel;D;97145;;
12163;Magazijnpers.;magazijnpers;C;97145;;
12164;Magazijnpers.;magazijnpers;D;97145;;
12173;Magazijnpersoneel;magazijnpersoneel;D;97145;;
12213;Magazijnpersoneel;magazijnpersoneel;D;97145;;
12263;Magazijnpersoneel;magazijnpersoneel;C;97145;;
12264;Magazijnpersoneel;magazijnpersoneel;D;97145;;
12286;Magazijnpersoneel;magazijnpersoneel;D;97145;;
12296;Magazijnpers.;magazijnpers;D;97145;;
12302;Magazijnpers.;magazijnpers;D;97145;;
12314;Magazijnpersoneel;magazijnpersoneel;D;97145;;
12327;Magazijnpersoneel;magazijnpersoneel;C;97145;;
12328;Magazijnpersoneel;magazijnpersoneel;D;97145;;
12349;Magazijnpersoneel;magazijnpersoneel;D;97145;;
12364;Magazijnpersoneel;magazijnpersoneel;C;97145;;
12394;Magazijnpersoneel;magazijnpersoneel;C;97145;;
12395;Magazijnpersoneel;magazijnpersoneel;D;97145;;
12412;Magazijnpersoneel;magazijnpersoneel;D;97145;;
12423;Magazijnpersoneel;magazijnpersoneel;D;97145;;
12601;Magazijnpersoneel;magazijnpersoneel;C;97145;;
12602;Magazijnpersoneel;magazijnpersoneel;D;97145;;
12646;Magazijnpersoneel;magazijnpersoneel;C;97145;;
12647;Magazijnpersoneel;magazijnpersoneel;D;97145;;
12678;Magazijnpersoneel;magazijnpersoneel;C;97145;;
12679;Magazijnpersoneel;magazijnpersoneel;D;97145;;
12733;Magazijnpersoneel;magazijnpersoneel;C;97145;;
12734;Magazijnpersoneel;magazijnpersoneel;D;97145;;
12767;Magazijnpersoneel;magazijnpersoneel;C;97145;;
12768;Magazijnpersoneel;magazijnpersoneel;D;97145;;
12804;Magazijnpersoneel;magazijnpersoneel;C;97145;;
12805;Magazijnpersoneel;magazijnpersoneel;D;97145;;
12841;Magazijnpersoneel;magazijnpersoneel;C;97145;;
12842;Magazijnpersoneel;magazijnpersoneel;D;97145;;
12892;Magazijnpersoneel;magazijnpersoneel;C;97145;;
12893;Magazijnpersoneel;magazijnpersoneel;D;97145;;
12910;Pers. in werkpl., magazijnpers.;pers in werkpl magazijnpers;D;97145;;
12958;Magazijnpersoneel;magazijnpersoneel;D;97145;;
12997;Magazijnpersoneel;magazijnpersoneel;D;97145;;
13089;Magazijnpersoneel;magazijnpersoneel;C;97145;;
12483;Hoenderfokkers;hoenderfokkers;A;61260;;
12484;Hoenderfokkers;hoenderfokkers;D;61260;;
13346;Magazijnpersoneel;magazijnpersoneel;D;97145;;
13385;Magazijnpersoneel;magazijnpersoneel;D;97145;;
13407;Magazijnpersoneel;magazijnpersoneel;C;97145;;
13653;Magazijnpersoneel;magazijnpersoneel;;97145;;
12485;Vogelkweekers;vogelkweekers;A;61290;;
12486;Bijenhouders;bijenhouders;A;61290;11;
12487;Bijenhouders;bijenhouders;D;61290;11;
12488;Boterboeren;boterboeren;A;77530;;
12489;Boterboeren;boterboeren;B;77530;;
3849;Bierbottelaars;bierbottelaars;A;97152;;
3850;Bierbottelaars;bierbottelaars;D;97152;;
12490;Boterboeren;boterboeren;D;77530;;
4646;Bierbottelaars;bierbottelaars;A;97152;;
4647;Bierbottelaars;bierbottelaars;D;97152;;
12492;Melkboeren (niet melkslijters);melkboeren niet melkslijters;B;41030;;
5420;Bierbottelaars;bierbottelaars;A;97152;;
5421;Bierbottelaars;bierbottelaars;D;97152;;
10542;Verpakkers;verpakkers;D;97152;;
11612;Pakkers;pakkers;D;97152;;
12079;Pakkers;pakkers;D;97152;;
12684;Bierbottelaars;bierbottelaars;A;97152;;
12685;Bierbottelaars;bierbottelaars;B;97152;;
12686;Bierbottelaars;bierbottelaars;C;97152;;
12687;Bierbottelaars;bierbottelaars;D;97152;;
12932;Pers. in werkpl., verpakkers;pers in werkpl verpakkers;D;97152;;
12495;Beestensnijders;beestensnijders;A;77330;;
12496;Hoenderparkhouders;hoenderparkhouders;A;61260;11;
12502;Tuinlieden;tuinlieden;B;62740;;
12513;Bloembollenkweekers;bloembollenkweekers;B;61270;;
12522;Boomkweekers;boomkweekers;B;61230;;
4050;Kruiers;kruiers;A;97190;;
4051;Kruiers;kruiers;D;97190;;
5552;Kruiers;kruiers;A;97190;;
5553;Kruiers;kruiers;D;97190;;
13204;Kruiers;kruiers;A;97190;;
13205;Kruiers;kruiers;C;97190;;
13206;Kruiers;kruiers;D;97190;;
13211;Pakkendragers;pakkendragers;A;97190;;
13212;Pakkendragers;pakkendragers;D;97190;;
12528;Boomsnoeiers;boomsnoeiers;C;62730;;
12554;Nettenboeters;nettenboeters;D;75465;;
12555;Scheepslossers;scheepslossers;A;97120;;
12556;Scheepslossers;scheepslossers;C;97120;;
12557;Scheepslossers;scheepslossers;D;97120;;
4025;Brug- en sluispersoneel;brug en sluispersoneel;D;97355;;
4750;Brug- en sluispersoneel;brug en sluispersoneel;D;97355;;
5527;Brug- en sluispersoneel;brug en sluispersoneel;A;97355;;
5528;Brug- en sluispersoneel;brug en sluispersoneel;C;97355;;
5529;Brug- en sluispersoneel;brug en sluispersoneel;D;97355;;
13141;Brug- en sluispersoneel;brug en sluispersoneel;A;97355;;
13142;Brug- en sluispersoneel;brug en sluispersoneel;C;97355;;
13143;Brug- en sluispersoneel;brug en sluispersoneel;D;97355;;
13144;Boomsluiters;boomsluiters;D;97355;;
13403;Brugwachters;brugwachters;D;97355;;
12561;Schelpenvisschers;schelpenvisschers;A;64990;;
4484;Scheepstakelaars;scheepstakelaars;D;97390;;
11494;Scheepstakelaars;scheepstakelaars;D;97390;;
12562;Schelpenvisschers;schelpenvisschers;B;64990;;
12563;Schelpenvisschers;schelpenvisschers;C;64990;;
12564;Schelpenvisschers;schelpenvisschers;D;64990;;
12565;Wiervisschers;wiervisschers;A;64990;;
12566;Vischsnijders;vischsnijders;D;77940;;
12572;Visschers;visschers;B;64100;;
290;Baggerlieden;baggerlieden;D;97415;;
12573;Visschers;visschers;C;64100;;
1048;Grondwerkers;grondwerkers;D;97415;32;
1413;Grondwerkers;grondwerkers;D;97415;32;
1839;Grondwerkers;grondwerkers;D;97415;32;
12582;Jagers;jagers;D;64960;;
12583;Eendenkooihouders;eendenkooihouders;A;64960;11;
2257;Wegpersoneel;wegpersoneel;C;97415;;
2258;Wegpersoneel;wegpersoneel;D;97415;;
2285;Wegpersoneel;wegpersoneel;C;97415;;
2286;Wegpersoneel;wegpersoneel;D;97415;;
3083;Dijkwerkers;dijkwerkers;D;97415;32;
3086;Wegwerkers;wegwerkers;D;97415;;
12584;Eendenkooihouders;eendenkooihouders;D;64960;11;
3091;Baggerlieden;baggerlieden;C;97415;;
3092;Baggerlieden;baggerlieden;D;97415;;
3923;Wegpersoneel;wegpersoneel;C;97415;;
3924;Wegpersoneel;wegpersoneel;D;97415;;
3970;Wegpersoneel;wegpersoneel;D;97415;;
4457;Baggerlieden;baggerlieden;D;97415;;
4708;Wegpersoneel;wegpersoneel;D;97415;;
5486;Wegpersoneel;wegpersoneel;C;97415;;
5487;Wegpersoneel;wegpersoneel;D;97415;;
12599;Pers. in algem. dienst;pers in algem dienst;C;30000;;
12628;Sloopers van gebouwen;sloopers van gebouwen;C;95945;;
10333;Dijkwerkers;dijkwerkers;D;97415;32;
10334;Kribwerkers;kribwerkers;D;97415;32;
10336;Baggerlieden;baggerlieden;C;97415;;
10337;Baggerlieden;baggerlieden;D;97415;;
12653;Commissionnairs;commissionnairs;C;43230;;
10344;Wegwerkers;wegwerkers;D;97415;;
10365;Baggerlieden;baggerlieden;A;97415;;
10366;Baggerlieden;baggerlieden;B;97415;;
10367;Baggerlieden;baggerlieden;C;97415;;
10368;Baggerlieden;baggerlieden;D;97415;;
10389;Grondwerkers;grondwerkers;D;97415;32;
11278;Grondwerkers;grondwerkers;D;97415;32;
11516;Baggerlieden;baggerlieden;D;97415;;
11815;Grondwerkers;grondwerkers;D;97415;32;
12389;Grondwerkers;grondwerkers;D;97415;32;
12890;Wegpersoneel;wegpersoneel;C;97415;;
12891;Wegpersoneel;wegpersoneel;D;97415;;
12956;Wegpersoneel;wegpersoneel;C;97415;;
12957;Wegpersoneel;wegpersoneel;D;97415;;
12995;Wegpersoneel;wegpersoneel;C;97415;;
12996;Wegpersoneel;wegpersoneel;D;97415;;
12859;Reizigers;reizigers;A;43220;;
12878;Directeuren en commissar.;directeuren en commissar;B;21110;;
12211;Haringpakkers;haringpakkers;A;97990;;
12901;Pers. in werkpl., draaiers;pers in werkpl draaiers;D;81230;;
12924;Pers. in werkpl., sjouwerlieden;pers in werkpl sjouwerlieden;D;97125;;
4493;Droogdokpersoneel;droogdokpersoneel;D;98100;;
11539;Droogdokpersoneel;droogdokpersoneel;C;98100;;
11540;Droogdokpersoneel;droogdokpersoneel;D;98100;;
12973;Pers. in werkpl., wagenvoerders;pers in werkpl wagenvoerders;D;98620;;
12983;Tolpersoneel;tolpersoneel;C;33160;;
13043;Reeders;reeders;B;21110;;
4002;Bootslieden;bootslieden;D;98120;;
13060;Bootslieden;bootslieden;C;98120;;
13061;Bootslieden;bootslieden;D;98120;;
13605;Bootslieden;bootslieden;;98120;;
13066;Matrozen;matrozen;C;98135;;
4005;Matrozen;matrozen;D;98135;;
4475;Matrozen;matrozen;D;98135;;
4732;Matrozen;matrozen;D;98135;;
5504;Matrozen;matrozen;D;98135;;
11528;Matrozen;matrozen;D;98135;;
13109;Agenten;agenten;C;58220;;
